55.944425,-3.188396,SSE,55.944147836140246,-3.1882811949702905,0.0,248.75
55.944147836140246,-3.1882811949702905,SSE,55.94387067228049,-3.188166389940581,0.0,247.5
55.94387067228049,-3.188166389940581,SW,55.94365854024613,-3.1883785219749368,0.0,246.25
55.94365854024613,-3.1883785219749368,SSE,55.94338137638638,-3.1882637169452273,0.0,245.0
55.94338137638638,-3.1882637169452273,SW,55.94316924435202,-3.188475848979583,0.0,243.75
55.94316924435202,-3.188475848979583,E,55.94316924435202,-3.188175848979583,0.0,242.5
55.94316924435202,-3.188175848979583,W,55.94316924435202,-3.188475848979583,0.0,241.25
55.94316924435202,-3.188475848979583,WSW,55.94305443932231,-3.1887530128393364,0.0,240.0
55.94305443932231,-3.1887530128393364,SE,55.942842307287954,-3.1885408808049807,0.0,238.75
55.942842307287954,-3.1885408808049807,W,55.942842307287954,-3.188840880804981,0.0,237.5
55.942842307287954,-3.188840880804981,NE,55.94305443932231,-3.188628748770625,0.0,236.25
55.94305443932231,-3.188628748770625,NE,55.943266571356666,-3.1884166167362693,0.0,235.0
55.943266571356666,-3.1884166167362693,SW,55.94305443932231,-3.188628748770625,0.0,233.75
55.94305443932231,-3.188628748770625,SE,55.942842307287954,-3.1884166167362693,0.0,232.5
55.942842307287954,-3.1884166167362693,ESE,55.94272750225824,-3.188139452876516,0.0,231.25
55.94272750225824,-3.188139452876516,NE,55.9429396342926,-3.18792732084216,0.0,230.0
55.9429396342926,-3.18792732084216,SSW,55.94266247043284,-3.1880421258718696,0.0,228.75
55.94266247043284,-3.1880421258718696,WNW,55.942777275462554,-3.188319289731623,0.0,227.5
55.942777275462554,-3.188319289731623,ENE,55.942892080492264,-3.1880421258718696,0.0,226.25
55.942892080492264,-3.1880421258718696,ESE,55.942777275462554,-3.1877649620121162,0.0,225.0
55.942777275462554,-3.1877649620121162,ESE,55.94266247043284,-3.187487798152363,0.0,223.75
55.94266247043284,-3.187487798152363,E,55.94266247043284,-3.1871877981523626,0.0,222.5
55.94266247043284,-3.1871877981523626,WNW,55.942777275462554,-3.187464962012116,0.0,221.25
55.942777275462554,-3.187464962012116,W,55.942777275462554,-3.1877649620121162,0.0,220.0
55.942777275462554,-3.1877649620121162,N,55.94307727546256,-3.1877649620121162,0.0,218.75
55.94307727546256,-3.1877649620121162,NE,55.94328940749691,-3.1875528299777605,0.0,217.5
55.94328940749691,-3.1875528299777605,W,55.94328940749691,-3.1878528299777606,0.0,216.25
55.94328940749691,-3.1878528299777606,W,55.94328940749691,-3.188152829977761,0.0,215.0
55.94328940749691,-3.188152829977761,ENE,55.94340421252662,-3.1878756661180074,0.0,213.75
55.94340421252662,-3.1878756661180074,SE,55.94319208049227,-3.1876635340836517,0.0,212.5
55.94319208049227,-3.1876635340836517,ESE,55.94307727546256,-3.1873863702238983,0.0,211.25
55.94307727546256,-3.1873863702238983,NE,55.94328940749691,-3.1871742381895425,0.0,210.0
55.94328940749691,-3.1871742381895425,SSE,55.943012243637156,-3.187059433159833,0.0,208.75
55.943012243637156,-3.187059433159833,S,55.94271224363715,-3.187059433159833,0.0,207.5
55.94271224363715,-3.187059433159833,NNW,55.94298940749691,-3.1871742381895425,0.0,206.25
55.94298940749691,-3.1871742381895425,E,55.94298940749691,-3.1868742381895423,0.0,205.0
